State,Stab,PUMA,pumaName,cbsa,pctcbsa,CBSAName,CBSAType,pctcbsatype,csa,pctcsa,CSAName,PctUrban,pctnecta,TotPopACS,MedianAge,pctUnder18,pctOver65,pctWhite1,pctBlack1,pctAsian1,pctHispanicPop,TotHHs,MedianHHInc,FamHHs,MedianFamInc,PovUniverse,pctPoor,pctGrpQuarters,pctInCollege,pctBachelorsormore,pctForeignBorn,TotHUs,OccHUs,pctRenterOcc,MedianHValue,MedianGrossRent,ACSYears,TotPop10,Period
"FIPS state" ," " ," " ," " ,"Primary Core Based Stat Area (metro/micro area)" ,"% PUMA in CBSA" ,"Name of CBSA" ,"Primary CBSA type" ,"% PUMA in CBSAtype areas" ,"Consolidated Stat Area" ,"% PUMA in CSA" ,"Name of CSA" ,"% PUMA that is Urban (2010)" ,"% PUMA in NECTA" ,"Total Pop ACS 2013 Single-year Est" ,"Median age in years" ,"% Under 18" ,"% Over65" ,"% White1" ,"% Black1" ,"% Asian1" ,"% Hispanic Pop" ,"Total households" ,"Median household income" ,"Family households" ,"Median family income" ,"Persons for whom poverty status is determined" ,"% Poor" ,"% Group Quarters" ,"% In College" ,"% Bachelors degree or more" ,"% Foreign Born" ,"Total housing units" ,"Occupied housing units" ,"% Renter Occ HUs" ,"Median home value" ,"Median rent" ," " ,"Total Pop 2010 Census" ," "
09,CT,01500,Windham County,49340,100.0,"Worcester, MA-CT",Metro,100.0,148,100.0,"Boston-Worcester-Providence, MA-RI-NH-CT",50.2,41.4,"117,604",39.7,21.2,14.4,89.4,1.7,1.2,10.5,"44,520",$57503,"29,999",$70064,112084,13.9,4.7,31.8,23.9,6.2,"49,046","44,520",32.3,197300,$842,2013,118428,1
10,DE,00101,New Castle County (East Central)--Wilmington City,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"104,609",34.9,22.3,12.7,42.4,48.2,1.5,13.9,"40,926",$40857,"21,438",$47749,101628,23.2,3.2,26.2,21.3,5.4,"49,373","40,926",48.5,158800,$960,2013,108214,1
10,DE,00102,New Castle County (North)--Hockessin,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",97.0,,"151,916",42.7,22.3,17.4,79.0,9.4,7.0,7.7,"57,215",$74649,"40,348",$91941,149825,7.4,1.5,22.1,48.5,10.3,"61,162","57,215",22.0,297200,"$1,069",2013,145071,1
10,DE,00103,New Castle County (West Central)--Newark City & Brookside,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",99.4,,"143,324",34.0,18.4,12.4,66.5,22.9,5.9,8.9,"51,591",$57678,"31,179",$72086,135221,11.8,5.6,50.3,34.1,13.8,"55,969","51,591",36.6,210700,"$1,005",2013,144597,1
10,DE,00104,"New Castle County (South)--Middletown Town, Bear & Glasgow",37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",86.1,,"149,835",37.8,26.1,10.7,65.6,24.0,4.4,7.8,"49,435",$77175,"37,205",$93442,146090,7.8,2.2,21.6,31.2,7.3,"52,086","49,435",19.9,268700,"$1,123",2013,140597,1
10,DE,00200,Kent County--Dover City,20100,100.0,"Kent County, DE",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",73.0,,"169,416",36.8,24.0,14.6,66.1,24.6,2.2,6.6,"62,053",$54794,"43,954",$61285,164302,12.4,3.2,32.8,23.9,5.9,"66,850","62,053",28.1,192800,$955,2013,162310,1
10,DE,00300,Sussex County,41540,100.0,"Worcester County, MD",Metro,100.0,,100.0,,58.7,,"206,649",47.2,19.6,23.5,81.0,12.1,1.2,9.2,"77,851",$50629,"54,240",$60220,203256,14.3,1.3,22.3,20.8,7.2,126575,"77,851",22.4,222500,$947,2013,197145,1
11,DC,00101,District of Columbia (West),47900,100.0,"Calvert County, MD",Metro,100.0,548,100.0,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",100.0,,"105,713",36.0,15.6,15.5,79.4,7.4,5.6,11.1,"45,413",120511,,201257,"97,174",9.9,8.6,56.7,86.6,19.3,"49,240","45,413",42.3,841800,"$1,849",2013,106024,1
11,DC,00102,District of Columbia (North),47900,100.0,"Calvert County, MD",Metro,100.0,548,100.0,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",100.0,,"123,126",34.7,18.2,11.9,33.9,50.8,3.3,19.9,"46,286",$61232,"24,047",$64746,119696,11.5,2.9,43.1,47.3,25.3,"50,794","46,286",52.6,450600,"$1,196",2013,112600,1
11,DC,00103,District of Columbia (Northeast),47900,100.0,"Calvert County, MD",Metro,100.0,548,100.0,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",100.0,,"113,517",36.1,16.7,12.4,37.3,56.4,1.5,7.0,"46,182",$75621,"20,457",$90681,107336,18.7,6.8,40.5,52.7,8.3,"50,990","46,182",52.3,463800,"$1,211",2013,103901,1
11,DC,00104,District of Columbia (East),47900,100.0,"Calvert County, MD",Metro,100.0,548,100.0,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",100.0,,"149,179",32.7,26.4,10.8,3.8,94.0,0.2,3.1,"57,146",$33120,"34,950",$34520,146316,34.1,3.3,21.4,12.8,3.4,"67,861","57,146",72.4,224200,$917,2013,140006,1
11,DC,00105,District of Columbia (Central),47900,100.0,"Calvert County, MD",Metro,100.0,548,100.0,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",100.0,,"154,914",31.2,9.2,8.2,58.3,26.4,7.1,10.7,"76,624",$84623,"20,845",105106,141266,15.8,9.6,74.1,75.8,17.2,"84,090","76,624",67.9,492800,"$1,667",2013,139192,1
12,FL,00101,Alachua County (Central)--Gainesville City (Central),23540,100.0,"Gainesville, FL",Metro,100.0,264,100.0,"Gainesville-Lake City, FL",98.6,,"145,081",26.7,12.9,9.5,65.0,23.1,6.2,9.9,"56,855",$31789,"23,305",$51652,131021,35.5,10.8,76.6,41.8,11.7,"65,886","56,855",62.3,139700,$815,2013,142345,1
12,FL,00102,Alachua County (Outer),23540,100.0,"Gainesville, FL",Metro,100.0,264,100.0,"Gainesville-Lake City, FL",52.0,,"108,370",39.3,24.9,15.4,77.9,14.3,4.7,7.6,"41,392",$50312,"26,081",$64554,107523,16.3,0.2,29.1,37.2,6.9,"47,255","41,392",28.2,166600,$909,2013,104991,1
12,FL,00500,"Walton, Washington, Holmes & Bay Counties",37460,62.7,"Panama City, FL",Metro,83.7,,100.0,,65.9,,"279,135",40.6,20.8,16.5,83.2,10.2,2.0,5.2,102992,$43178,"68,046",$52983,270420,20.0,3.1,24.5,19.0,4.8,165239,102992,34.7,132000,$870,2013,268718,1
12,FL,00901,"Brevard County (Northwest)--Titusville, Rockledge & Cocoa Cities",37340,100.0,"Brevard County, FL",Metro,100.0,,100.0,,92.3,,"181,345",44.7,19.1,21.0,79.7,12.8,3.6,7.4,"70,166",$46850,"45,520",$56209,179506,13.0,1.1,22.7,25.5,6.9,"85,417","70,166",25.6,117000,$866,2013,183425,1
12,FL,00902,Brevard County (East)--Beaches & Merritt Island,37340,100.0,"Brevard County, FL",Metro,100.0,,100.0,,96.0,,"114,502",50.8,16.8,27.5,94.2,1.1,2.1,7.2,"49,506",$51229,"29,765",$61908,113866,11.9,0.6,25.1,33.8,7.3,"67,679","49,506",30.0,226100,"$1,020",2013,115817,1
12,FL,00903,Brevard County (Southwest)--Melbourne & West Melbourne Cities,37340,100.0,"Brevard County, FL",Metro,100.0,,100.0,,98.1,,"125,238",46.8,18.4,22.4,89.9,3.9,2.5,10.2,"49,800",$45510,"31,485",$57936,122882,12.6,1.8,34.0,28.3,7.9,"58,341","49,800",33.4,146300,$851,2013,116283,1
12,FL,00904,"Brevard County (Southeast)--Palm Bay City, Grant-Valkaria & Malabar Towns",37340,100.0,"Brevard County, FL",Metro,100.0,,100.0,,94.9,,"129,738",45.4,20.7,18.6,73.3,21.4,0.8,11.8,"48,853",$39556,"32,508",$51911,128808,22.6,0.7,27.6,19.0,11.5,"59,204","48,853",25.8,$97900,$841,2013,127851,1
12,FL,01101,Broward County (West)--Coral Springs & Parkland Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"152,962",36.0,27.0,9.9,69.4,19.6,5.5,23.7,"48,750",$66504,"37,311",$75888,152824,9.0,0.2,25.3,37.8,24.5,"52,528","48,750",34.1,293300,"$1,194",2013,144209,1
12,FL,01102,Broward County (North Central)--Margate & Coconut Creek Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"114,610",40.5,21.6,18.1,66.1,22.3,4.1,27.8,"42,860",$45137,"26,345",$55325,113555,12.4,0.4,27.0,27.1,30.8,"50,897","42,860",31.9,128600,"$1,280",2013,108754,1
12,FL,01103,"Broward County--Deerfield, Pompano Beach (North) & Lighthouse Point Cities",33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"102,448",45.0,18.5,23.4,72.2,20.2,3.0,18.4,"41,320",$44954,"23,682",$52580,101434,16.4,1.0,27.3,24.7,31.0,"54,956","41,320",35.2,123100,"$1,098",2013,101332,1
12,FL,01104,Broward County--Pompano Beach (South) & Fort Lauderdale (Northeast) Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"123,741",46.6,15.4,24.0,74.5,23.2,0.7,17.5,"53,562",$45100,"27,032",$56344,119658,21.0,3.9,31.4,32.1,22.5,"77,124","53,562",42.9,226700,"$1,116",2013,117990,1
12,FL,01105,"Broward County (Central)--Tamarac, Oakland Park & North Lauderdale Cities",33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"176,008",40.7,21.7,15.9,54.9,36.9,3.2,25.4,"64,763",$41838,"39,294",$46928,174809,19.3,0.6,25.4,23.0,38.5,"76,796","64,763",37.5,126200,"$1,117",2013,168134,1
12,FL,01106,Broward County (Central)--Plantation & Sunrise Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"177,822",41.3,21.1,14.2,64.3,27.3,3.8,24.5,"63,721",$55576,"42,794",$66304,176388,11.7,0.6,30.6,31.5,33.0,"72,832","63,721",33.1,167800,"$1,321",2013,165230,1
12,FL,01107,Broward County (Central)--Lauderhill & Lauderdale Lakes Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"103,069",34.6,25.7,14.8,,,,7.2,"33,643",$32892,"21,874",$37406,102166,22.5,1.1,25.0,19.8,31.8,"43,556","33,643",47.4,$98000,$997,2013,100306,1
12,FL,01108,Broward County (East Central)--Fort Lauderdale City (Central),33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"148,020",40.2,18.1,12.8,62.1,33.1,1.8,19.2,"59,840",$45159,"28,729",$49588,147013,23.2,1.8,33.1,31.3,24.6,"74,595","59,840",50.2,234700,"$1,051",2013,138155,1
12,FL,01109,Broward County (Southeast)--Hollywood (North) & Dania Beach (South) Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",99.9,,"100,934",42.4,20.2,15.7,75.6,15.0,1.5,26.5,"39,524",$41500,"23,193",$51609,100496,18.5,0.7,29.0,26.5,27.0,"49,257","39,524",43.1,179600,"$1,065",2013,101245,1
12,FL,01110,Broward County (Central)--Davie Town & Cooper City,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"121,753",38.4,20.5,13.8,79.5,7.4,5.4,35.5,"42,894",$64392,"30,406",$78183,120646,12.6,1.0,34.9,36.9,27.2,"48,238","42,894",27.2,210500,"$1,171",2013,112759,1
12,FL,01111,"Broward County--Weston, Pembroke Pines (Northwest) Cities & Southwest Ranches To",33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",99.8,,"140,874",37.6,28.7,9.0,77.7,9.6,5.3,43.5,"42,175",$91546,"36,957",$96838,140566,7.3,0.0,23.1,49.1,32.2,"49,599","42,175",20.5,322500,"$1,794",2013,133224,1
12,FL,01112,Broward County (South Central)--Miramar (West) & Pembroke Pines (Southwest) Citi,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"133,235",36.9,23.1,13.8,53.9,31.0,5.5,44.3,"43,798",$59163,"31,641",$71661,132613,5.5,0.0,36.3,34.5,36.8,"51,623","43,798",28.0,238500,"$1,665",2013,128559,1
12,FL,01113,Broward County (Southeast)--Hollywood (South) & Pembroke Pines (East) Cities,33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"125,259",41.5,18.8,14.6,67.6,18.2,6.1,32.2,"43,200",$48244,"27,062",$56982,123087,13.7,1.2,33.5,25.1,37.0,"54,727","43,200",36.7,171700,"$1,088",2013,117196,1
12,FL,01114,"Broward County (Southeast)--Miramar (East), Hallandale Beach & West Park Cities",33100,100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",100.0,,"118,109",37.4,23.7,14.9,40.7,50.3,1.1,27.2,"42,438",$36593,"27,057",$42184,117845,21.8,0.4,30.0,25.0,43.2,"55,913","42,438",47.0,129600,"$1,136",2013,110973,1
12,FL,01500,Charlotte County,39460,100.0,"Charlotte County, FL",Metro,100.0,412,100.0,"North Port-Sarasota, FL",91.1,,"164,736",57.8,13.4,36.9,90.4,6.0,1.0,6.6,"69,035",$43698,"44,533",$51016,160389,14.1,2.2,18.9,21.0,9.0,100681,"69,035",21.4,138000,$888,2013,159978,1
12,FL,01701,Citrus County,26140,100.0,"Citrus County, FL",Metro,100.0,,100.0,,65.5,,"139,271",55.7,15.2,35.4,93.4,3.3,1.7,4.9,"62,131",$40015,"41,362",$50992,136633,16.8,1.4,17.5,18.9,5.1,"77,291","62,131",19.6,107500,$747,2013,141236,1
12,FL,01900,Clay County,27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",85.0,,"196,399",38.8,24.4,13.7,82.1,10.0,2.8,8.7,"67,630",$57757,"50,316",$64036,194720,9.1,0.7,26.0,22.5,6.9,"76,350","67,630",24.8,145200,"$1,010",2013,190865,1
12,FL,02101,Collier County (Northwest),34940,100.0,"Collier County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",99.3,,"115,810",52.5,17.3,34.3,91.4,3.6,2.3,10.8,"49,984",$62182,"32,419",$78882,115335,6.0,0.6,26.6,41.3,15.3,"70,848","49,984",29.1,326000,"$1,097",2013,104015,1
12,FL,02102,Collier County (Southwest),34940,100.0,"Collier County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",98.8,,"118,409",46.8,19.4,27.6,87.2,9.5,0.8,29.2,"45,135",$49472,"27,914",$56715,116629,17.1,1.7,23.3,30.0,25.6,"68,553","45,135",33.6,215600,$935,2013,108892,1
12,FL,02103,Collier County (East),34940,100.0,"Collier County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",76.8,,"105,423",45.1,19.3,23.4,89.2,7.0,0.7,39.9,"35,495",$51173,"25,457",$58770,104606,15.6,1.5,26.7,24.6,24.9,"60,884","35,495",23.0,229800,"$1,015",2013,108613,1
12,FL,02300,"Columbia, Levy, Bradford, Gilchrist, Dixie & Union Counties",,53.7,,,53.7,,53.7,,25.6,,"182,044",41.5,21.9,17.4,82.1,14.4,0.9,5.2,"61,754",$38899,"40,965",$47367,166526,19.4,8.4,16.0,12.7,3.2,"77,886","61,754",26.6,$86200,$702,2013,185748,1
12,FL,02700,"Southwest Heartland--Highlands (Northwest), DeSoto & Hardee Counties",42700,58.4,"Highlands County, FL",Metro,58.4,,76.8,,70.2,,"152,100",45.3,21.0,27.3,84.6,11.5,1.0,24.7,"56,628",$32910,"36,754",$39261,146649,24.9,5.2,14.8,12.8,13.9,"73,452","56,628",29.1,$83900,$618,2013,150505,1
12,FL,03101,Duval County (Outer)--Jacksonville City (North & West),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",80.1,,"126,609",36.2,23.3,10.3,58.2,30.5,3.6,9.8,"41,706",$52062,"31,454",$61796,124943,12.7,1.2,26.8,18.8,6.7,"48,375","41,706",28.7,141200,$997,2013,117975,1
12,FL,03102,Duval County (Northwest Central)--Jacksonville City (Northwest),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",99.5,,"124,506",34.1,27.0,12.4,19.4,77.3,0.6,2.0,"43,399",$27917,"25,651",$34315,120172,36.8,3.8,19.3,12.7,2.0,"55,949","43,399",48.4,$77100,$742,2013,118733,1
12,FL,03103,Duval County (North Central)--Jacksonville City (Arlington),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",100.0,,"98,307",37.5,20.9,13.9,67.7,25.5,2.8,7.7,"38,986",$39924,"22,945",$52256,"96,564",18.1,1.7,27.2,23.3,9.8,"46,830","38,986",44.9,115300,$874,2013,102549,1
12,FL,03104,Duval County (East)--Jacksonville City (Beaches),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",99.7,,"131,577",36.5,21.9,12.0,80.1,10.3,5.7,7.9,"50,415",$54455,"29,869",$76626,127936,10.2,2.4,32.2,32.8,11.3,"58,528","50,415",34.6,187900,"$1,060",2013,131674,1
12,FL,03105,Duval County (Southeast)--Jacksonville City (Southeast),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",99.5,,"122,091",35.8,18.1,12.1,74.0,12.7,9.2,12.8,"52,598",$56923,"26,322",$68639,118239,11.9,3.4,39.4,43.8,16.6,"60,536","52,598",50.9,172400,"$1,020",2013,123350,1
12,FL,03106,Duval County (South Central)--Jacksonville City (Southeast River),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",100.0,,"117,310",39.6,20.5,15.0,79.6,11.1,5.0,11.5,"46,053",$63522,"29,796",$80939,116414,8.5,0.8,28.7,37.0,14.3,"51,424","46,053",31.1,169600,$959,2013,113789,1
12,FL,03107,Duval County (Southwest Central)--Jacksonville City (Southwest),27260,100.0,"Duval County, FL",Metro,100.0,300,100.0,"Jacksonville-St. Marys-Palatka, FL-GA",100.0,,"165,455",34.2,27.3,11.4,57.2,35.0,3.6,7.0,"60,702",$43785,"38,786",$51654,160895,20.8,1.6,24.2,22.2,6.8,"70,970","60,702",43.3,$93300,$864,2013,156193,1
12,FL,03301,Escambia County (North),37860,100.0,"Pensacola-Ferry Pass-Brent, FL",Metro,100.0,,100.0,,80.0,,"109,635",42.6,18.8,17.3,79.3,15.2,1.5,4.3,"42,695",$48973,"24,774",$57365,104127,10.6,4.5,37.1,23.4,3.6,"48,221","42,695",32.9,129500,$905,2013,110392,1
12,FL,03302,Escambia County (South),37860,100.0,"Pensacola-Ferry Pass-Brent, FL",Metro,100.0,,100.0,,98.6,,"196,182",34.6,22.2,14.6,63.8,25.6,3.4,5.8,"70,384",$40433,"41,073",$51051,181685,20.3,7.4,30.0,27.5,5.1,"89,460","70,384",40.8,109800,$866,2013,187227,1
12,FL,03500,Flagler & Volusia (North Central) Counties,19660,100.0,"Flagler County, FL",Metro,100.0,422,100.0,"Orlando-Deltona-Daytona Beach, FL",89.5,,"106,515",48.5,18.8,27.2,83.1,9.3,2.6,9.1,"37,812",$46642,"26,666",$52051,105601,15.5,0.5,25.3,21.6,9.5,"51,293","37,812",16.8,165800,$985,2013,102614,1
12,FL,05301,Hernando County,45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,80.6,,"174,441",48.3,19.0,27.0,89.8,5.4,1.0,11.1,"69,373",$39193,"48,790",$47137,171505,14.5,1.2,28.5,14.9,7.5,"84,182","69,373",26.0,105100,$876,2013,172778,1
12,FL,05701,Hillsborough County (Central)--Tampa City (Central),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,100.0,,"147,572",35.1,22.7,12.2,49.5,43.2,1.6,25.8,"57,046",$30131,"30,607",$35924,146059,33.0,1.0,26.6,15.1,13.1,"65,298","57,046",50.3,$87400,$781,2013,139898,1
12,FL,05702,Hillsborough County (Southwest)--Tampa City (South),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,100.0,,"166,033",37.7,19.8,13.7,76.3,13.4,3.3,23.8,"75,729",$52123,"37,023",$75914,161911,14.3,3.0,37.6,45.4,14.2,"82,899","75,729",52.1,210400,"$1,024",2013,156280,1
12,FL,05703,Hillsborough County (Northwest),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,97.3,,"148,198",38.8,22.2,12.6,85.1,5.2,3.6,35.0,"53,662",$63451,"38,369",$72925,147454,9.6,0.2,29.7,38.2,19.8,"61,651","53,662",34.4,179800,"$1,114",2013,147714,1
12,FL,05704,Hillsborough County (North Central),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,99.5,,"152,498",40.9,19.4,15.1,79.5,7.6,3.8,32.2,"60,256",$51693,"39,117",$65022,151433,13.5,0.5,29.2,32.9,19.1,"68,054","60,256",40.7,166300,$908,2013,154649,1
12,FL,05705,Hillsborough County (North Central)--Tampa City (North),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,97.8,,"157,446",29.8,23.5,8.3,58.3,24.5,10.0,18.7,"57,977",$43189,"34,074",$56908,150603,20.3,4.4,50.2,42.0,21.2,"66,867","57,977",57.8,208600,$839,2013,146416,1
12,FL,05706,Hillsborough County (Northeast),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,86.3,,"133,180",36.9,25.6,12.1,80.5,9.1,1.1,27.1,"43,887",$45677,"32,637",$51363,131372,18.0,1.4,15.5,16.4,13.1,"48,189","43,887",36.0,118600,$878,2013,125158,1
12,FL,05707,Hillsborough County (Central),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,99.8,,"188,876",34.5,26.1,10.1,69.7,19.0,4.0,27.2,"67,019",$52495,"46,087",$60335,185057,14.6,1.7,23.7,26.2,13.4,"74,101","67,019",43.7,142400,"$1,002",2013,178275,1
12,FL,05708,Hillsborough County (South County),45300,100.0,"Pinellas County, FL",Metro,100.0,,100.0,,90.3,,"197,775",38.9,26.7,17.5,77.5,10.4,2.7,20.5,"69,654",$58533,"51,538",$71028,196656,13.2,0.4,21.5,30.8,11.6,"79,709","69,654",25.3,155600,"$1,267",2013,180836,1
12,FL,06100,Indian River County,42680,100.0,"Indian River County, FL",Metro,100.0,370,100.0,"Miami-Fort Lauderdale-Port St. Lucie, FL",95.0,,"141,994",50.6,18.1,29.4,85.4,9.6,1.0,11.7,"57,435",$42401,"37,264",$51490,140482,13.4,1.1,19.9,26.2,9.9,"76,710","57,435",28.2,151100,$858,2013,138028,1
12,FL,06300,Apalachee Region (Outside Leon County),45220,48.0,"Gadsden County, FL",Metro,56.2,,52.0,,27.3,,"191,496",41.0,19.9,15.4,66.5,30.1,0.9,6.0,"66,254",$36932,"43,794",$44573,167502,21.6,13.0,22.5,15.9,3.6,"85,831","66,254",28.7,103000,$658,2013,192074,1
12,FL,06901,Lake County (North),36740,100.0,"Seminole County, FL",Metro,100.0,422,100.0,"Orlando-Deltona-Daytona Beach, FL",71.8,,"96,654",50.0,18.5,27.3,90.6,6.0,0.4,11.9,"40,133",$38202,"24,064",$49811,"95,092",17.0,1.6,15.7,20.4,7.1,"48,665","40,133",28.4,105000,$808,2013,100839,1
12,FL,06902,Sumter (North) & Lake (North) Counties,45540,55.7,"Sumter County, FL",Metro,100.0,422,100.0,"Orlando-Deltona-Daytona Beach, FL",83.5,,"152,760",63.6,10.8,46.5,85.6,11.7,0.5,4.3,"69,185",$47633,"47,562",$56036,144956,12.8,5.0,20.5,28.3,4.4,"85,396","69,185",18.6,183000,$808,2013,131679,1
12,FL,06903,Lake (South) & Sumter (South) Counties,36740,85.2,"Seminole County, FL",Metro,100.0,422,100.0,"Orlando-Deltona-Daytona Beach, FL",74.2,,"165,676",44.2,21.8,22.3,77.4,10.3,3.1,17.5,"60,877",$49985,"46,511",$59876,161475,11.6,2.2,14.9,22.8,10.5,"71,011","60,877",23.9,146500,$919,2013,157954,1
12,FL,07101,Lee County (South & West)--Barrier Islands Region,15980,100.0,"Lee County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",88.6,,"110,291",61.3,11.4,43.9,96.0,1.3,1.0,7.9,"52,384",$48622,"30,157",$64040,109278,10.5,1.0,27.6,36.7,10.5,101579,"52,384",24.6,175100,$985,2013,120296,1
12,FL,07102,Lee County (Northwest)--Cape Coral City,15980,100.0,"Lee County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",99.2,,"175,321",45.5,20.7,22.9,91.7,2.1,1.3,19.3,"61,479",$47285,"44,700",$52617,173682,13.2,0.3,21.9,22.7,13.7,"82,203","61,479",29.4,151900,"$1,088",2013,158207,1
12,FL,07103,Lee County (Northeast)--Lehigh Acres & North Fort Myers,15980,100.0,"Lee County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",90.3,,"168,826",38.3,25.7,15.4,70.3,16.5,1.6,29.7,"50,530",$40228,"37,177",$45453,168390,21.4,0.1,22.5,15.1,20.8,"66,231","50,530",36.4,$85900,$845,2013,136315,1
12,FL,07104,Lee County (Central)--Greater Fort Myers City,15980,100.0,"Lee County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",96.0,,"103,394",42.5,19.1,21.1,70.4,23.2,1.2,19.6,"36,452",$36293,"20,786",$50194,"97,583",27.7,6.2,24.8,25.0,15.8,"55,377","36,452",45.3,151000,$804,2013,100944,1
12,FL,07105,Lee County (Southeast)--Bonita Springs City & Estero (East),15980,100.0,"Lee County, FL",Metro,100.0,162,100.0,"Cape Coral-Fort Myers-Naples, FL",96.3,,"103,283",53.4,12.8,31.7,94.1,1.0,2.5,13.0,"40,393",$64411,"28,443",$76695,100266,9.8,2.8,41.7,36.0,15.0,"66,593","40,393",20.4,225900,"$1,125",2013,102992,1
12,FL,07300,Leon County (Outer),45220,100.0,"Gadsden County, FL",Metro,100.0,533,100.0,"Tallahassee-Bainbridge, FL-GA",75.7,,"145,035",39.3,24.7,13.5,73.4,20.3,4.1,6.2,"54,143",$69035,"40,421",$78255,143182,9.1,1.3,28.6,46.7,6.7,"59,887","54,143",26.4,192100,$997,2013,139184,1
